dataset,percent labeled,fold,base,filter,f1-score,mean squared error,accuracy score
BreastTissue.csv,0.15,3,KNeighborsClassifier,ENANE,0.41385281385281386,1.5454545454545454,0.45454545454545453
BreastTissue.csv,0.15,4,KNeighborsClassifier,ENANE,0.3982683982683983,2.727272727272727,0.5454545454545454
BreastTissue.csv,0.15,5,KNeighborsClassifier,ENANE,0.5757575757575757,0.9090909090909091,0.6363636363636364
BreastTissue.csv,0.15,6,KNeighborsClassifier,ENANE,0.3466666666666667,2.4,0.4
BreastTissue.csv,0.15,7,KNeighborsClassifier,ENANE,0.44000000000000006,1.4,0.5
BreastTissue.csv,0.15,8,KNeighborsClassifier,ENANE,0.65,0.6,0.7
BreastTissue.csv,0.15,9,KNeighborsClassifier,ENANE,0.5166666666666666,1.5,0.6
BreastTissue.csv,0.15,0,DecisionTreeClassifier,ENN,0.5878787878787879,1.6363636363636365,0.6363636363636364
BreastTissue.csv,0.15,1,DecisionTreeClassifier,ENN,0.3515151515151515,2.4545454545454546,0.45454545454545453
BreastTissue.csv,0.15,2,DecisionTreeClassifier,ENN,0.26666666666666666,4.818181818181818,0.2727272727272727
BreastTissue.csv,0.15,3,DecisionTreeClassifier,ENN,0.4848484848484848,2.4545454545454546,0.45454545454545453
BreastTissue.csv,0.15,4,DecisionTreeClassifier,ENN,0.6363636363636364,0.9090909090909091,0.6363636363636364
BreastTissue.csv,0.15,5,DecisionTreeClassifier,ENN,0.3333333333333333,2.8181818181818183,0.36363636363636365
BreastTissue.csv,0.15,6,DecisionTreeClassifier,ENN,0.4333333333333333,1.4,0.5
BreastTissue.csv,0.15,7,DecisionTreeClassifier,ENN,0.5633333333333332,1.5,0.6
BreastTissue.csv,0.15,8,DecisionTreeClassifier,ENN,0.41428571428571426,3.1,0.5
BreastTissue.csv,0.15,9,DecisionTreeClassifier,ENN,0.39999999999999997,1.5,0.4
BreastTissue.csv,0.15,0,DecisionTreeClassifier,LSSm,0.7731601731601732,0.18181818181818182,0.8181818181818182
BreastTissue.csv,0.15,1,DecisionTreeClassifier,LSSm,0.503030303030303,2.272727272727273,0.6363636363636364
BreastTissue.csv,0.15,2,DecisionTreeClassifier,LSSm,0.6818181818181818,2.3636363636363638,0.7272727272727273
BreastTissue.csv,0.15,3,DecisionTreeClassifier,LSSm,0.5757575757575757,1.6363636363636365,0.6363636363636364
BreastTissue.csv,0.15,4,DecisionTreeClassifier,LSSm,0.4090909090909091,5.818181818181818,0.36363636363636365
BreastTissue.csv,0.15,5,DecisionTreeClassifier,LSSm,0.21861471861471865,4.181818181818182,0.2727272727272727
BreastTissue.csv,0.15,6,DecisionTreeClassifier,LSSm,0.4133333333333333,1.2,0.4
BreastTissue.csv,0.15,7,DecisionTreeClassifier,LSSm,0.36,2.8,0.4
BreastTissue.csv,0.15,8,DecisionTreeClassifier,LSSm,0.5333333333333333,1.7,0.5
BreastTissue.csv,0.15,9,DecisionTreeClassifier,LSSm,0.5733333333333334,1.0,0.6
BreastTissue.csv,0.15,0,DecisionTreeClassifier,ENANE,0.6590909090909091,3.272727272727273,0.7272727272727273
BreastTissue.csv,0.15,1,DecisionTreeClassifier,ENANE,0.4848484848484848,2.0,0.5454545454545454
BreastTissue.csv,0.15,2,DecisionTreeClassifier,ENANE,0.5393939393939394,3.1818181818181817,0.5454545454545454
BreastTissue.csv,0.15,3,DecisionTreeClassifier,ENANE,0.5696969696969697,1.0909090909090908,0.6363636363636364
BreastTissue.csv,0.15,4,DecisionTreeClassifier,ENANE,0.44588744588744583,1.2727272727272727,0.5454545454545454
BreastTissue.csv,0.15,5,DecisionTreeClassifier,ENANE,0.4848484848484848,3.727272727272727,0.5454545454545454
BreastTissue.csv,0.15,6,DecisionTreeClassifier,ENANE,0.39999999999999997,1.5,0.4
BreastTissue.csv,0.15,7,DecisionTreeClassifier,ENANE,0.2,2.6,0.2
BreastTissue.csv,0.15,8,DecisionTreeClassifier,ENANE,0.8,3.2,0.8
BreastTissue.csv,0.15,9,DecisionTreeClassifier,ENANE,0.58,0.7,0.6
BreastTissue.csv,0.15,0,GaussianNB,ENN,0.5151515151515151,1.4545454545454546,0.5454545454545454
BreastTissue.csv,0.15,1,GaussianNB,ENN,0.5523809523809524,1.1818181818181819,0.6363636363636364
BreastTissue.csv,0.15,2,GaussianNB,ENN,0.37056277056277054,3.8181818181818183,0.45454545454545453
BreastTissue.csv,0.15,3,GaussianNB,ENN,0.3151515151515152,2.6363636363636362,0.45454545454545453
BreastTissue.csv,0.15,4,GaussianNB,ENN,0.2484848484848485,2.0,0.36363636363636365
BreastTissue.csv,0.15,5,GaussianNB,ENN,0.4484848484848485,2.3636363636363638,0.5454545454545454
BreastTissue.csv,0.15,6,GaussianNB,ENN,0.4742857142857143,0.7,0.6
BreastTissue.csv,0.15,7,GaussianNB,ENN,0.37333333333333335,3.4,0.5
BreastTissue.csv,0.15,8,GaussianNB,ENN,0.39333333333333337,2.6,0.5
BreastTissue.csv,0.15,9,GaussianNB,ENN,0.0,3.5,0.0
BreastTissue.csv,0.15,0,GaussianNB,LSSm,0.6606060606060605,0.8181818181818182,0.7272727272727273
BreastTissue.csv,0.15,1,GaussianNB,LSSm,0.3212121212121212,0.8181818181818182,0.45454545454545453
BreastTissue.csv,0.15,2,GaussianNB,LSSm,0.3878787878787879,2.909090909090909,0.45454545454545453
BreastTissue.csv,0.15,3,GaussianNB,LSSm,0.22510822510822512,3.0,0.36363636363636365
BreastTissue.csv,0.15,4,GaussianNB,LSSm,0.42424242424242425,1.6363636363636365,0.45454545454545453
BreastTissue.csv,0.15,5,GaussianNB,LSSm,0.31457431457431456,4.181818181818182,0.45454545454545453
BreastTissue.csv,0.15,6,GaussianNB,LSSm,0.4222222222222222,4.6,0.5
BreastTissue.csv,0.15,7,GaussianNB,LSSm,0.24000000000000005,4.3,0.3
BreastTissue.csv,0.15,8,GaussianNB,LSSm,0.26,3.3,0.3
BreastTissue.csv,0.15,9,GaussianNB,LSSm,0.14761904761904762,1.3,0.3
BreastTissue.csv,0.15,0,GaussianNB,ENANE,0.3939393939393939,1.6363636363636365,0.45454545454545453
BreastTissue.csv,0.15,1,GaussianNB,ENANE,0.19480519480519484,1.7272727272727273,0.36363636363636365
BreastTissue.csv,0.15,2,GaussianNB,ENANE,0.17662337662337665,4.454545454545454,0.2727272727272727
BreastTissue.csv,0.15,3,GaussianNB,ENANE,0.09090909090909091,3.727272727272727,0.18181818181818182
BreastTissue.csv,0.15,4,GaussianNB,ENANE,0.3220779220779221,1.3636363636363635,0.45454545454545453
BreastTissue.csv,0.15,5,GaussianNB,ENANE,0.5454545454545454,2.0,0.6363636363636364
BreastTissue.csv,0.15,6,GaussianNB,ENANE,0.39333333333333337,3.4,0.5
BreastTissue.csv,0.15,7,GaussianNB,ENANE,0.39333333333333337,4.1,0.5
BreastTissue.csv,0.15,8,GaussianNB,ENANE,0.4,2.6,0.5
BreastTissue.csv,0.15,9,GaussianNB,ENANE,0.19333333333333336,4.6,0.3
Modeling.csv,0.15,0,KNeighborsClassifier,ENN,0.4353535353535353,1.5,0.5
Modeling.csv,0.15,1,KNeighborsClassifier,ENN,0.7379148067407175,0.6923076923076923,0.7692307692307693
Modeling.csv,0.15,2,KNeighborsClassifier,ENN,0.846037296037296,0.38461538461538464,0.8461538461538461
Modeling.csv,0.15,3,KNeighborsClassifier,ENN,0.6004524886877829,1.8461538461538463,0.5769230769230769
Modeling.csv,0.15,4,KNeighborsClassifier,ENN,0.6561321031909267,1.1153846153846154,0.6538461538461539
Modeling.csv,0.15,5,KNeighborsClassifier,ENN,0.6729603729603729,1.1153846153846154,0.7307692307692307
Modeling.csv,0.15,6,KNeighborsClassifier,ENN,0.6466200466200467,0.8076923076923077,0.6538461538461539
Modeling.csv,0.15,7,KNeighborsClassifier,ENN,0.5174736842105263,1.28,0.52
Modeling.csv,0.15,8,KNeighborsClassifier,ENN,0.6899271708683474,0.76,0.72
Modeling.csv,0.15,9,KNeighborsClassifier,ENN,0.6359480519480519,0.84,0.64
Modeling.csv,0.15,0,KNeighborsClassifier,LSSm,0.7267664462234598,1.0384615384615385,0.7307692307692307
Modeling.csv,0.15,1,KNeighborsClassifier,LSSm,0.7334560176665441,0.6923076923076923,0.7692307692307693
Modeling.csv,0.15,2,KNeighborsClassifier,LSSm,0.679666487358795,1.1923076923076923,0.6923076923076923
Modeling.csv,0.15,3,KNeighborsClassifier,LSSm,0.8492638940007361,0.46153846153846156,0.8846153846153846
Modeling.csv,0.15,4,KNeighborsClassifier,LSSm,0.5846153846153845,1.1538461538461537,0.6153846153846154
Modeling.csv,0.15,5,KNeighborsClassifier,LSSm,0.6767001114827201,0.7692307692307693,0.6923076923076923
Modeling.csv,0.15,6,KNeighborsClassifier,LSSm,0.6934594816947759,0.7307692307692307,0.7307692307692307
Modeling.csv,0.15,7,KNeighborsClassifier,LSSm,0.6507563025210084,1.16,0.64
Modeling.csv,0.15,8,KNeighborsClassifier,LSSm,0.6962994652406417,0.64,0.72
Modeling.csv,0.15,9,KNeighborsClassifier,LSSm,0.36013986013986016,1.32,0.4
Modeling.csv,0.15,0,KNeighborsClassifier,ENANE,0.6496055226824458,1.1153846153846154,0.6538461538461539
Modeling.csv,0.15,1,KNeighborsClassifier,ENANE,0.7637362637362638,0.5769230769230769,0.7692307692307693
Modeling.csv,0.15,2,KNeighborsClassifier,ENANE,0.8126696832579186,0.8076923076923077,0.8461538461538461
Modeling.csv,0.15,3,KNeighborsClassifier,ENANE,0.7121475809258614,1.1538461538461537,0.6923076923076923
Modeling.csv,0.15,4,KNeighborsClassifier,ENANE,0.7229078613693999,0.7692307692307693,0.7692307692307693
Modeling.csv,0.15,5,KNeighborsClassifier,ENANE,0.810989010989011,0.9230769230769231,0.8076923076923077
Modeling.csv,0.15,6,KNeighborsClassifier,ENANE,0.6317500372930238,1.7692307692307692,0.6153846153846154
Modeling.csv,0.15,7,KNeighborsClassifier,ENANE,0.5866666666666667,1.4,0.6
Modeling.csv,0.15,8,KNeighborsClassifier,ENANE,0.6808888888888889,1.0,0.68
Modeling.csv,0.15,9,KNeighborsClassifier,ENANE,0.7561538461538462,0.6,0.76
Modeling.csv,0.15,0,DecisionTreeClassifier,ENN,0.7024726907079848,1.0769230769230769,0.6923076923076923
Modeling.csv,0.15,1,DecisionTreeClassifier,ENN,0.4836274836274837,1.5384615384615385,0.5
Modeling.csv,0.15,2,DecisionTreeClassifier,ENN,0.44943518020441103,0.9615384615384616,0.5
Modeling.csv,0.15,3,DecisionTreeClassifier,ENN,0.7241673927095923,0.9230769230769231,0.7692307692307693
Modeling.csv,0.15,4,DecisionTreeClassifier,ENN,0.7081668331668332,0.7307692307692307,0.6923076923076923
Modeling.csv,0.15,5,DecisionTreeClassifier,ENN,0.6414918414918416,1.4615384615384615,0.6153846153846154
Modeling.csv,0.15,6,DecisionTreeClassifier,ENN,0.5638009049773756,1.6538461538461537,0.5384615384615384
Modeling.csv,0.15,7,DecisionTreeClassifier,ENN,0.6662857142857144,0.68,0.68
Modeling.csv,0.15,8,DecisionTreeClassifier,ENN,0.5337662337662338,1.56,0.52
Modeling.csv,0.15,9,DecisionTreeClassifier,ENN,0.6673303167420815,1.04,0.68
Modeling.csv,0.15,0,DecisionTreeClassifier,LSSm,0.6483157365510307,1.5,0.6153846153846154
Modeling.csv,0.15,1,DecisionTreeClassifier,LSSm,0.6448169477581243,1.0384615384615385,0.6538461538461539
Modeling.csv,0.15,2,DecisionTreeClassifier,LSSm,0.8427281220803488,0.6923076923076923,0.8461538461538461
Modeling.csv,0.15,3,DecisionTreeClassifier,LSSm,0.5554240631163708,0.5384615384615384,0.5769230769230769
Modeling.csv,0.15,4,DecisionTreeClassifier,LSSm,0.4942619188143485,0.9230769230769231,0.5384615384615384
Modeling.csv,0.15,5,DecisionTreeClassifier,LSSm,0.6493589743589744,1.3076923076923077,0.6538461538461539
Modeling.csv,0.15,6,DecisionTreeClassifier,LSSm,0.6500422178440755,0.9230769230769231,0.6538461538461539
Modeling.csv,0.15,7,DecisionTreeClassifier,LSSm,0.7197681159420288,0.64,0.72
Modeling.csv,0.15,8,DecisionTreeClassifier,LSSm,0.67059649122807,0.68,0.68
Modeling.csv,0.15,9,DecisionTreeClassifier,LSSm,0.5693324219640008,1.48,0.56
Modeling.csv,0.15,0,DecisionTreeClassifier,ENANE,0.7413461538461539,0.7307692307692307,0.7307692307692307
Modeling.csv,0.15,1,DecisionTreeClassifier,ENANE,0.7672327672327672,0.46153846153846156,0.7692307692307693
Modeling.csv,0.15,2,DecisionTreeClassifier,ENANE,0.537995337995338,0.7692307692307693,0.5769230769230769
Modeling.csv,0.15,3,DecisionTreeClassifier,ENANE,0.7441356720202875,0.6538461538461539,0.7692307692307693
Modeling.csv,0.15,4,DecisionTreeClassifier,ENANE,0.44240855298547604,2.076923076923077,0.38461538461538464
Modeling.csv,0.15,5,DecisionTreeClassifier,ENANE,0.6534798534798535,0.7692307692307693,0.6923076923076923
Modeling.csv,0.15,6,DecisionTreeClassifier,ENANE,0.7307692307692307,0.7307692307692307,0.7307692307692307
Modeling.csv,0.15,7,DecisionTreeClassifier,ENANE,0.45006535947712417,1.56,0.52
Modeling.csv,0.15,8,DecisionTreeClassifier,ENANE,0.6374931982362323,0.96,0.64
Modeling.csv,0.15,9,DecisionTreeClassifier,ENANE,0.7904396284829721,0.68,0.8
Modeling.csv,0.15,0,GaussianNB,ENN,0.6058608058608059,0.9615384615384616,0.6153846153846154
Modeling.csv,0.15,1,GaussianNB,ENN,0.46340703830582375,1.6538461538461537,0.5
Modeling.csv,0.15,2,GaussianNB,ENN,0.5555555555555556,1.0,0.5769230769230769
Modeling.csv,0.15,3,GaussianNB,ENN,0.47588038559905566,1.3461538461538463,0.5769230769230769
Modeling.csv,0.15,4,GaussianNB,ENN,0.6367670790747713,0.6923076923076923,0.6538461538461539
Modeling.csv,0.15,5,GaussianNB,ENN,0.30923076923076925,1.6538461538461537,0.38461538461538464
Modeling.csv,0.15,6,GaussianNB,ENN,0.34439560439560446,1.8461538461538463,0.38461538461538464
Modeling.csv,0.15,7,GaussianNB,ENN,0.5494945054945056,1.8,0.56
Modeling.csv,0.15,8,GaussianNB,ENN,0.5579999999999999,0.96,0.64
Modeling.csv,0.15,9,GaussianNB,ENN,0.24571428571428572,1.52,0.32
Modeling.csv,0.15,0,GaussianNB,LSSm,0.6122377622377623,1.1923076923076923,0.6153846153846154
Modeling.csv,0.15,1,GaussianNB,LSSm,0.7168460022949186,0.8461538461538461,0.7307692307692307
Modeling.csv,0.15,2,GaussianNB,LSSm,0.7695970695970696,1.0,0.7692307692307693
Modeling.csv,0.15,3,GaussianNB,LSSm,0.6094405594405595,0.9230769230769231,0.6538461538461539
Modeling.csv,0.15,4,GaussianNB,LSSm,0.584089823220258,0.8461538461538461,0.6153846153846154
Modeling.csv,0.15,5,GaussianNB,LSSm,0.3305982905982906,1.3846153846153846,0.4230769230769231
Modeling.csv,0.15,6,GaussianNB,LSSm,0.4641043167358957,1.4615384615384615,0.46153846153846156
Modeling.csv,0.15,7,GaussianNB,LSSm,0.3579636363636364,1.64,0.44
Modeling.csv,0.15,8,GaussianNB,LSSm,0.7213333333333334,0.72,0.72
Modeling.csv,0.15,9,GaussianNB,LSSm,0.22571428571428573,1.48,0.36
Modeling.csv,0.15,0,GaussianNB,ENANE,0.5399698340874811,1.3846153846153846,0.5384615384615384
Modeling.csv,0.15,1,GaussianNB,ENANE,0.4963369963369964,1.5,0.5
Modeling.csv,0.15,2,GaussianNB,ENANE,0.6510314247156352,0.8846153846153846,0.6923076923076923
Modeling.csv,0.15,3,GaussianNB,ENANE,0.740586267951997,0.5769230769230769,0.7692307692307693
Modeling.csv,0.15,4,GaussianNB,ENANE,0.47138387927861614,0.9230769230769231,0.5384615384615384
Modeling.csv,0.15,5,GaussianNB,ENANE,0.36109330060270756,1.5384615384615385,0.38461538461538464
Modeling.csv,0.15,6,GaussianNB,ENANE,0.41282051282051285,1.6538461538461537,0.5
Modeling.csv,0.15,7,GaussianNB,ENANE,0.32272727272727275,1.76,0.44
Modeling.csv,0.15,8,GaussianNB,ENANE,0.7112605042016805,0.64,0.72
Modeling.csv,0.15,9,GaussianNB,ENANE,0.68,0.92,0.68
SPECTF.csv,0.15,0,KNeighborsClassifier,ENN,0.3333333333333333,0.5,0.5
SPECTF.csv,0.15,1,KNeighborsClassifier,ENN,0.75,0.25,0.75
SPECTF.csv,0.15,2,KNeighborsClassifier,ENN,0.3650793650793651,0.625,0.375
SPECTF.csv,0.15,3,KNeighborsClassifier,ENN,0.3333333333333333,0.5,0.5
SPECTF.csv,0.15,4,KNeighborsClassifier,ENN,0.5636363636363637,0.375,0.625
SPECTF.csv,0.15,5,KNeighborsClassifier,ENN,0.3333333333333333,0.5,0.5
SPECTF.csv,0.15,6,KNeighborsClassifier,ENN,0.3333333333333333,0.5,0.5
SPECTF.csv,0.15,7,KNeighborsClassifier,ENN,0.3333333333333333,0.5,0.5
SPECTF.csv,0.15,8,KNeighborsClassifier,ENN,0.3333333333333333,0.5,0.5
SPECTF.csv,0.15,9,KNeighborsClassifier,ENN,0.2727272727272727,0.625,0.375
SPECTF.csv,0.15,0,KNeighborsClassifier,LSSm,0.7333333333333334,0.25,0.75
SPECTF.csv,0.15,1,KNeighborsClassifier,LSSm,0.5636363636363637,0.375,0.625
SPECTF.csv,0.15,2,KNeighborsClassifier,LSSm,0.5636363636363637,0.375,0.625
SPECTF.csv,0.15,3,KNeighborsClassifier,LSSm,0.5636363636363637,0.375,0.625
SPECTF.csv,0.15,4,KNeighborsClassifier,LSSm,0.873015873015873,0.125,0.875
SPECTF.csv,0.15,5,KNeighborsClassifier,LSSm,0.2727272727272727,0.625,0.375
SPECTF.csv,0.15,6,KNeighborsClassifier,LSSm,0.3333333333333333,0.5,0.5
SPECTF.csv,0.15,7,KNeighborsClassifier,LSSm,0.3650793650793651,0.625,0.375
SPECTF.csv,0.15,8,KNeighborsClassifier,LSSm,0.5636363636363637,0.375,0.625
SPECTF.csv,0.15,9,KNeighborsClassifier,LSSm,0.3333333333333333,0.5,0.5
SPECTF.csv,0.15,0,KNeighborsClassifier,ENANE,0.3333333333333333,0.5,0.5
SPECTF.csv,0.15,1,KNeighborsClassifier,ENANE,0.873015873015873,0.125,0.875
SPECTF.csv,0.15,2,KNeighborsClassifier,ENANE,0.6190476190476191,0.375,0.625
SPECTF.csv,0.15,3,KNeighborsClassifier,ENANE,0.3333333333333333,0.5,0.5
SPECTF.csv,0.15,4,KNeighborsClassifier,ENANE,0.3333333333333333,0.5,0.5
SPECTF.csv,0.15,5,KNeighborsClassifier,ENANE,0.3333333333333333,0.5,0.5
SPECTF.csv,0.15,6,KNeighborsClassifier,ENANE,0.5,0.5,0.5
SPECTF.csv,0.15,7,KNeighborsClassifier,ENANE,0.5636363636363637,0.375,0.625
SPECTF.csv,0.15,8,KNeighborsClassifier,ENANE,0.5636363636363637,0.375,0.625
SPECTF.csv,0.15,9,KNeighborsClassifier,ENANE,0.5636363636363637,0.375,0.625
SPECTF.csv,0.15,0,DecisionTreeClassifier,ENN,0.5636363636363637,0.375,0.625
SPECTF.csv,0.15,1,DecisionTreeClassifier,ENN,0.3650793650793651,0.625,0.375
SPECTF.csv,0.15,2,DecisionTreeClassifier,ENN,0.6190476190476191,0.375,0.625
SPECTF.csv,0.15,3,DecisionTreeClassifier,ENN,0.3333333333333333,0.5,0.5
SPECTF.csv,0.15,4,DecisionTreeClassifier,ENN,0.7333333333333334,0.25,0.75
SPECTF.csv,0.15,5,DecisionTreeClassifier,ENN,0.2727272727272727,0.625,0.375
SPECTF.csv,0.15,6,DecisionTreeClassifier,ENN,0.75,0.25,0.75
SPECTF.csv,0.15,7,DecisionTreeClassifier,ENN,0.6190476190476191,0.375,0.625
SPECTF.csv,0.15,8,DecisionTreeClassifier,ENN,0.75,0.25,0.75
SPECTF.csv,0.15,9,DecisionTreeClassifier,ENN,0.4666666666666667,0.5,0.5
SPECTF.csv,0.15,0,DecisionTreeClassifier,LSSm,0.2,0.75,0.25
SPECTF.csv,0.15,1,DecisionTreeClassifier,LSSm,0.6190476190476191,0.375,0.625
SPECTF.csv,0.15,2,DecisionTreeClassifier,LSSm,0.6190476190476191,0.375,0.625
SPECTF.csv,0.15,3,DecisionTreeClassifier,LSSm,0.6190476190476191,0.375,0.625
SPECTF.csv,0.15,4,DecisionTreeClassifier,LSSm,0.6190476190476191,0.375,0.625
SPECTF.csv,0.15,5,DecisionTreeClassifier,LSSm,0.5,0.5,0.5
SPECTF.csv,0.15,6,DecisionTreeClassifier,LSSm,0.4666666666666667,0.5,0.5
SPECTF.csv,0.15,7,DecisionTreeClassifier,LSSm,0.5636363636363637,0.375,0.625
SPECTF.csv,0.15,8,DecisionTreeClassifier,LSSm,0.2727272727272727,0.625,0.375
SPECTF.csv,0.15,9,DecisionTreeClassifier,LSSm,0.4666666666666667,0.5,0.5
SPECTF.csv,0.15,0,DecisionTreeClassifier,ENANE,0.2727272727272727,0.625,0.375
SPECTF.csv,0.15,1,DecisionTreeClassifier,ENANE,0.5,0.5,0.5
SPECTF.csv,0.15,2,DecisionTreeClassifier,ENANE,0.4666666666666667,0.5,0.5
SPECTF.csv,0.15,3,DecisionTreeClassifier,ENANE,0.5636363636363637,0.375,0.625
SPECTF.csv,0.15,4,DecisionTreeClassifier,ENANE,0.7333333333333334,0.25,0.75
SPECTF.csv,0.15,5,DecisionTreeClassifier,ENANE,0.7333333333333334,0.25,0.75
SPECTF.csv,0.15,6,DecisionTreeClassifier,ENANE,0.3333333333333333,0.5,0.5
SPECTF.csv,0.15,7,DecisionTreeClassifier,ENANE,0.4666666666666667,0.5,0.5
SPECTF.csv,0.15,8,DecisionTreeClassifier,ENANE,0.25,0.75,0.25
SPECTF.csv,0.15,9,DecisionTreeClassifier,ENANE,0.5,0.5,0.5
SPECTF.csv,0.15,0,GaussianNB,ENN,0.873015873015873,0.125,0.875
SPECTF.csv,0.15,1,GaussianNB,ENN,0.6190476190476191,0.375,0.625
SPECTF.csv,0.15,2,GaussianNB,ENN,0.3333333333333333,0.5,0.5
SPECTF.csv,0.15,3,GaussianNB,ENN,0.873015873015873,0.125,0.875
SPECTF.csv,0.15,4,GaussianNB,ENN,0.75,0.25,0.75
SPECTF.csv,0.15,5,GaussianNB,ENN,1.0,0.0,1.0
SPECTF.csv,0.15,6,GaussianNB,ENN,0.873015873015873,0.125,0.875
SPECTF.csv,0.15,7,GaussianNB,ENN,0.3333333333333333,0.5,0.5
SPECTF.csv,0.15,8,GaussianNB,ENN,0.3333333333333333,0.5,0.5
SPECTF.csv,0.15,9,GaussianNB,ENN,0.3333333333333333,0.5,0.5
SPECTF.csv,0.15,0,GaussianNB,LSSm,0.3333333333333333,0.5,0.5
SPECTF.csv,0.15,1,GaussianNB,LSSm,0.4666666666666667,0.5,0.5
SPECTF.csv,0.15,2,GaussianNB,LSSm,0.5636363636363637,0.375,0.625
SPECTF.csv,0.15,3,GaussianNB,LSSm,0.75,0.25,0.75
SPECTF.csv,0.15,4,GaussianNB,LSSm,0.7333333333333334,0.25,0.75
SPECTF.csv,0.15,5,GaussianNB,LSSm,0.873015873015873,0.125,0.875
SPECTF.csv,0.15,6,GaussianNB,LSSm,0.5636363636363637,0.375,0.625
SPECTF.csv,0.15,7,GaussianNB,LSSm,0.75,0.25,0.75
SPECTF.csv,0.15,8,GaussianNB,LSSm,0.5636363636363637,0.375,0.625
SPECTF.csv,0.15,9,GaussianNB,LSSm,0.5,0.5,0.5
SPECTF.csv,0.15,0,GaussianNB,ENANE,0.873015873015873,0.125,0.875
SPECTF.csv,0.15,1,GaussianNB,ENANE,0.4666666666666667,0.5,0.5
SPECTF.csv,0.15,2,GaussianNB,ENANE,0.5636363636363637,0.375,0.625
SPECTF.csv,0.15,3,GaussianNB,ENANE,0.7333333333333334,0.25,0.75
SPECTF.csv,0.15,4,GaussianNB,ENANE,0.3333333333333333,0.5,0.5
SPECTF.csv,0.15,5,GaussianNB,ENANE,0.3333333333333333,0.5,0.5
SPECTF.csv,0.15,6,GaussianNB,ENANE,0.873015873015873,0.125,0.875
SPECTF.csv,0.15,7,GaussianNB,ENANE,0.4666666666666667,0.5,0.5
SPECTF.csv,0.15,8,GaussianNB,ENANE,0.873015873015873,0.125,0.875
SPECTF.csv,0.15,9,GaussianNB,ENANE,0.5636363636363637,0.375,0.625
ThoraricSurgery.csv,0.15,0,KNeighborsClassifier,ENN,0.7858591037263173,0.19148936170212766,0.8085106382978723
ThoraricSurgery.csv,0.15,1,KNeighborsClassifier,ENN,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.15,2,KNeighborsClassifier,ENN,0.7718951014349332,0.1702127659574468,0.8297872340425532
ThoraricSurgery.csv,0.15,3,KNeighborsClassifier,ENN,0.7718951014349332,0.1702127659574468,0.8297872340425532
ThoraricSurgery.csv,0.15,4,KNeighborsClassifier,ENN,0.738272237887721,0.23404255319148937,0.7659574468085106
ThoraricSurgery.csv,0.15,5,KNeighborsClassifier,ENN,0.7825874296894108,0.14893617021276595,0.851063829787234
