dataset,percent labeled,fold,base,filter,f1-score,mean squared error,accuracy score
Modeling.csv,0.3,4,KNeighborsClassifier,LSSm,0.8059469941822883,0.7307692307692307,0.8076923076923077
Modeling.csv,0.3,5,KNeighborsClassifier,LSSm,0.6777613412228796,0.7307692307692307,0.7307692307692307
Modeling.csv,0.3,6,KNeighborsClassifier,LSSm,0.6288461538461539,1.6923076923076923,0.6153846153846154
Modeling.csv,0.3,7,KNeighborsClassifier,LSSm,0.6764912280701754,1.6,0.64
Modeling.csv,0.3,8,KNeighborsClassifier,LSSm,0.6899271708683474,0.76,0.72
Modeling.csv,0.3,9,KNeighborsClassifier,LSSm,0.6945454545454546,1.0,0.72
Modeling.csv,0.3,0,KNeighborsClassifier,ENANE,0.769230769230769,0.8846153846153846,0.7692307692307693
Modeling.csv,0.3,1,KNeighborsClassifier,ENANE,0.806290875116786,0.8461538461538461,0.8076923076923077
Modeling.csv,0.3,2,KNeighborsClassifier,ENANE,0.8479082321187584,0.5,0.8461538461538461
Modeling.csv,0.3,3,KNeighborsClassifier,ENANE,0.8033828916181857,0.5,0.8076923076923077
Modeling.csv,0.3,4,KNeighborsClassifier,ENANE,0.7101398601398601,0.8076923076923077,0.7307692307692307
Modeling.csv,0.3,5,KNeighborsClassifier,ENANE,0.7286713286713287,0.5769230769230769,0.7692307692307693
Modeling.csv,0.3,6,KNeighborsClassifier,ENANE,0.6156132329209252,1.5769230769230769,0.6153846153846154
Modeling.csv,0.3,7,KNeighborsClassifier,ENANE,0.7659442724458205,0.76,0.8
Modeling.csv,0.3,8,KNeighborsClassifier,ENANE,0.731991341991342,0.6,0.76
Modeling.csv,0.3,9,KNeighborsClassifier,ENANE,0.6464385026737969,1.16,0.68
Modeling.csv,0.3,0,DecisionTreeClassifier,ENN,0.7411118293471236,1.0384615384615385,0.7307692307692307
Modeling.csv,0.3,1,DecisionTreeClassifier,ENN,0.8169417626907506,0.6153846153846154,0.8076923076923077
Modeling.csv,0.3,2,DecisionTreeClassifier,ENN,0.8134122287968442,0.4230769230769231,0.8076923076923077
Modeling.csv,0.3,3,DecisionTreeClassifier,ENN,0.5777457836281366,1.1153846153846154,0.5769230769230769
Modeling.csv,0.3,4,DecisionTreeClassifier,ENN,0.882701009397842,0.11538461538461539,0.8846153846153846
Modeling.csv,0.3,5,DecisionTreeClassifier,ENN,0.6091216475831861,0.8076923076923077,0.6538461538461539
Modeling.csv,0.3,6,DecisionTreeClassifier,ENN,0.7046703296703297,1.3846153846153846,0.6923076923076923
Modeling.csv,0.3,7,DecisionTreeClassifier,ENN,0.72,0.64,0.72
Modeling.csv,0.3,8,DecisionTreeClassifier,ENN,0.7444705882352942,0.92,0.76
Modeling.csv,0.3,9,DecisionTreeClassifier,ENN,0.7958787878787877,0.68,0.8
Modeling.csv,0.3,0,DecisionTreeClassifier,LSSm,0.7389140271493214,1.0384615384615385,0.7307692307692307
Modeling.csv,0.3,1,DecisionTreeClassifier,LSSm,0.7908284023668639,0.4230769230769231,0.8076923076923077
Modeling.csv,0.3,2,DecisionTreeClassifier,LSSm,0.6919962628464652,0.7692307692307693,0.6923076923076923
Modeling.csv,0.3,3,DecisionTreeClassifier,LSSm,0.6519317786286112,1.6923076923076923,0.6153846153846154
Modeling.csv,0.3,4,DecisionTreeClassifier,LSSm,0.6018981018981019,1.2692307692307692,0.6153846153846154
Modeling.csv,0.3,5,DecisionTreeClassifier,LSSm,0.5551466077781867,1.5384615384615385,0.5384615384615384
Modeling.csv,0.3,6,DecisionTreeClassifier,LSSm,0.6592635434740698,1.1153846153846154,0.6538461538461539
Modeling.csv,0.3,7,DecisionTreeClassifier,LSSm,0.7064615384615385,0.84,0.72
Modeling.csv,0.3,8,DecisionTreeClassifier,LSSm,0.7061818181818181,0.76,0.72
Modeling.csv,0.3,9,DecisionTreeClassifier,LSSm,0.707529411764706,0.64,0.72
Modeling.csv,0.3,0,DecisionTreeClassifier,ENANE,0.6870866689871215,0.9615384615384616,0.6923076923076923
Modeling.csv,0.3,1,DecisionTreeClassifier,ENANE,0.7428571428571428,1.3461538461538463,0.7307692307692307
Modeling.csv,0.3,2,DecisionTreeClassifier,ENANE,0.8092983939137786,0.5384615384615384,0.8076923076923077
Modeling.csv,0.3,3,DecisionTreeClassifier,ENANE,0.878657616892911,0.23076923076923078,0.8846153846153846
Modeling.csv,0.3,4,DecisionTreeClassifier,ENANE,0.4948877209746775,1.1538461538461537,0.5
Modeling.csv,0.3,5,DecisionTreeClassifier,ENANE,0.79240465416936,0.6538461538461539,0.8076923076923077
Modeling.csv,0.3,6,DecisionTreeClassifier,ENANE,0.7090409590409591,0.38461538461538464,0.7307692307692307
Modeling.csv,0.3,7,DecisionTreeClassifier,ENANE,0.6908502024291497,0.96,0.72
Modeling.csv,0.3,8,DecisionTreeClassifier,ENANE,0.8373333333333334,0.28,0.84
Modeling.csv,0.3,9,DecisionTreeClassifier,ENANE,0.7565714285714286,0.96,0.76
Modeling.csv,0.3,0,GaussianNB,ENN,0.6100057836899941,0.9615384615384616,0.6153846153846154
Modeling.csv,0.3,1,GaussianNB,ENN,0.7686390532544378,0.5769230769230769,0.7692307692307693
Modeling.csv,0.3,2,GaussianNB,ENN,0.788888888888889,0.5384615384615384,0.8076923076923077
Modeling.csv,0.3,3,GaussianNB,ENN,0.5350678733031674,1.6538461538461537,0.5769230769230769
Modeling.csv,0.3,4,GaussianNB,ENN,0.4382417582417582,1.6153846153846154,0.5
Modeling.csv,0.3,5,GaussianNB,ENN,0.3189383715699505,2.3076923076923075,0.34615384615384615
Modeling.csv,0.3,6,GaussianNB,ENN,0.5184981684981685,1.5,0.5384615384615384
Modeling.csv,0.3,7,GaussianNB,ENN,0.45822222222222225,1.84,0.52
Modeling.csv,0.3,8,GaussianNB,ENN,0.4203025210084034,1.2,0.48
Modeling.csv,0.3,9,GaussianNB,ENN,0.7345454545454545,0.76,0.72
Modeling.csv,0.3,0,GaussianNB,LSSm,0.495503530286139,1.3846153846153846,0.5384615384615384
Modeling.csv,0.3,1,GaussianNB,LSSm,0.5181974101706543,1.1153846153846154,0.5384615384615384
Modeling.csv,0.3,2,GaussianNB,LSSm,0.37046861184792224,1.1153846153846154,0.46153846153846156
Modeling.csv,0.3,3,GaussianNB,LSSm,0.6747439866634912,1.3461538461538463,0.6538461538461539
Modeling.csv,0.3,4,GaussianNB,LSSm,0.37660256410256415,1.6923076923076923,0.4230769230769231
Modeling.csv,0.3,5,GaussianNB,LSSm,0.2688259109311741,2.230769230769231,0.3076923076923077
Modeling.csv,0.3,6,GaussianNB,LSSm,0.5133699633699634,1.3461538461538463,0.5769230769230769
Modeling.csv,0.3,7,GaussianNB,LSSm,0.6285737874097008,1.28,0.64
Modeling.csv,0.3,8,GaussianNB,LSSm,0.629090909090909,0.72,0.64
Modeling.csv,0.3,9,GaussianNB,LSSm,0.68,0.92,0.68
Modeling.csv,0.3,0,GaussianNB,ENANE,0.6421911421911423,0.8076923076923077,0.6538461538461539
Modeling.csv,0.3,1,GaussianNB,ENANE,0.6814685314685315,0.8846153846153846,0.6923076923076923
Modeling.csv,0.3,2,GaussianNB,ENANE,0.7488529014844804,0.6923076923076923,0.7692307692307693
Modeling.csv,0.3,3,GaussianNB,ENANE,0.7290661826860922,1.1923076923076923,0.6923076923076923
Modeling.csv,0.3,4,GaussianNB,ENANE,0.6793706293706294,0.5384615384615384,0.6923076923076923
Modeling.csv,0.3,5,GaussianNB,ENANE,0.30094905094905094,2.3461538461538463,0.3076923076923077
Modeling.csv,0.3,6,GaussianNB,ENANE,0.5942215679057784,1.0384615384615385,0.6538461538461539
Modeling.csv,0.3,7,GaussianNB,ENANE,0.5738345864661653,1.44,0.6
Modeling.csv,0.3,8,GaussianNB,ENANE,0.7008888888888889,0.64,0.72
Modeling.csv,0.3,9,GaussianNB,ENANE,0.5288278388278389,1.16,0.56
SPECTF.csv,0.3,0,KNeighborsClassifier,ENN,0.873015873015873,0.125,0.875
SPECTF.csv,0.3,1,KNeighborsClassifier,ENN,0.5636363636363637,0.375,0.625
SPECTF.csv,0.3,2,KNeighborsClassifier,ENN,0.5636363636363637,0.375,0.625
SPECTF.csv,0.3,3,KNeighborsClassifier,ENN,0.5636363636363637,0.375,0.625
SPECTF.csv,0.3,4,KNeighborsClassifier,ENN,0.7333333333333334,0.25,0.75
SPECTF.csv,0.3,5,KNeighborsClassifier,ENN,0.3333333333333333,0.5,0.5
SPECTF.csv,0.3,6,KNeighborsClassifier,ENN,0.3333333333333333,0.5,0.5
SPECTF.csv,0.3,7,KNeighborsClassifier,ENN,0.3333333333333333,0.5,0.5
SPECTF.csv,0.3,8,KNeighborsClassifier,ENN,0.873015873015873,0.125,0.875
SPECTF.csv,0.3,9,KNeighborsClassifier,ENN,0.5636363636363637,0.375,0.625
SPECTF.csv,0.3,0,KNeighborsClassifier,LSSm,0.873015873015873,0.125,0.875
SPECTF.csv,0.3,1,KNeighborsClassifier,LSSm,0.7333333333333334,0.25,0.75
SPECTF.csv,0.3,2,KNeighborsClassifier,LSSm,0.7333333333333334,0.25,0.75
SPECTF.csv,0.3,3,KNeighborsClassifier,LSSm,0.5636363636363637,0.375,0.625
SPECTF.csv,0.3,4,KNeighborsClassifier,LSSm,0.3333333333333333,0.5,0.5
SPECTF.csv,0.3,5,KNeighborsClassifier,LSSm,0.3333333333333333,0.5,0.5
SPECTF.csv,0.3,6,KNeighborsClassifier,LSSm,0.5636363636363637,0.375,0.625
SPECTF.csv,0.3,7,KNeighborsClassifier,LSSm,0.3333333333333333,0.5,0.5
SPECTF.csv,0.3,8,KNeighborsClassifier,LSSm,0.7333333333333334,0.25,0.75
SPECTF.csv,0.3,9,KNeighborsClassifier,LSSm,0.5636363636363637,0.375,0.625
SPECTF.csv,0.3,0,KNeighborsClassifier,ENANE,0.5636363636363637,0.375,0.625
SPECTF.csv,0.3,1,KNeighborsClassifier,ENANE,0.873015873015873,0.125,0.875
SPECTF.csv,0.3,2,KNeighborsClassifier,ENANE,0.7333333333333334,0.25,0.75
SPECTF.csv,0.3,3,KNeighborsClassifier,ENANE,0.5636363636363637,0.375,0.625
SPECTF.csv,0.3,4,KNeighborsClassifier,ENANE,0.3333333333333333,0.5,0.5
SPECTF.csv,0.3,5,KNeighborsClassifier,ENANE,0.2,0.75,0.25
SPECTF.csv,0.3,6,KNeighborsClassifier,ENANE,0.3333333333333333,0.5,0.5
SPECTF.csv,0.3,7,KNeighborsClassifier,ENANE,0.3333333333333333,0.5,0.5
SPECTF.csv,0.3,8,KNeighborsClassifier,ENANE,0.75,0.25,0.75
SPECTF.csv,0.3,9,KNeighborsClassifier,ENANE,0.5636363636363637,0.375,0.625
SPECTF.csv,0.3,0,DecisionTreeClassifier,ENN,0.6190476190476191,0.375,0.625
SPECTF.csv,0.3,1,DecisionTreeClassifier,ENN,0.873015873015873,0.125,0.875
SPECTF.csv,0.3,2,DecisionTreeClassifier,ENN,0.873015873015873,0.125,0.875
SPECTF.csv,0.3,3,DecisionTreeClassifier,ENN,0.3333333333333333,0.5,0.5
SPECTF.csv,0.3,4,DecisionTreeClassifier,ENN,0.873015873015873,0.125,0.875
SPECTF.csv,0.3,5,DecisionTreeClassifier,ENN,0.7333333333333334,0.25,0.75
SPECTF.csv,0.3,6,DecisionTreeClassifier,ENN,0.5636363636363637,0.375,0.625
SPECTF.csv,0.3,7,DecisionTreeClassifier,ENN,0.4666666666666667,0.5,0.5
SPECTF.csv,0.3,8,DecisionTreeClassifier,ENN,1.0,0.0,1.0
SPECTF.csv,0.3,9,DecisionTreeClassifier,ENN,0.75,0.25,0.75
SPECTF.csv,0.3,0,DecisionTreeClassifier,LSSm,0.5636363636363637,0.375,0.625
SPECTF.csv,0.3,1,DecisionTreeClassifier,LSSm,0.5,0.5,0.5
SPECTF.csv,0.3,2,DecisionTreeClassifier,LSSm,0.4666666666666667,0.5,0.5
SPECTF.csv,0.3,3,DecisionTreeClassifier,LSSm,0.7333333333333334,0.25,0.75
SPECTF.csv,0.3,4,DecisionTreeClassifier,LSSm,0.25,0.75,0.25
SPECTF.csv,0.3,5,DecisionTreeClassifier,LSSm,0.7333333333333334,0.25,0.75
SPECTF.csv,0.3,6,DecisionTreeClassifier,LSSm,1.0,0.0,1.0
SPECTF.csv,0.3,7,DecisionTreeClassifier,LSSm,0.4666666666666667,0.5,0.5
SPECTF.csv,0.3,8,DecisionTreeClassifier,LSSm,0.4666666666666667,0.5,0.5
SPECTF.csv,0.3,9,DecisionTreeClassifier,LSSm,0.873015873015873,0.125,0.875
SPECTF.csv,0.3,0,DecisionTreeClassifier,ENANE,0.873015873015873,0.125,0.875
SPECTF.csv,0.3,1,DecisionTreeClassifier,ENANE,0.7333333333333334,0.25,0.75
SPECTF.csv,0.3,2,DecisionTreeClassifier,ENANE,0.75,0.25,0.75
SPECTF.csv,0.3,3,DecisionTreeClassifier,ENANE,0.4666666666666667,0.5,0.5
SPECTF.csv,0.3,4,DecisionTreeClassifier,ENANE,0.5,0.5,0.5
SPECTF.csv,0.3,5,DecisionTreeClassifier,ENANE,0.4666666666666667,0.5,0.5
SPECTF.csv,0.3,6,DecisionTreeClassifier,ENANE,0.75,0.25,0.75
SPECTF.csv,0.3,7,DecisionTreeClassifier,ENANE,0.6190476190476191,0.375,0.625
SPECTF.csv,0.3,8,DecisionTreeClassifier,ENANE,0.5636363636363637,0.375,0.625
SPECTF.csv,0.3,9,DecisionTreeClassifier,ENANE,0.4666666666666667,0.5,0.5
SPECTF.csv,0.3,0,GaussianNB,ENN,1.0,0.0,1.0
SPECTF.csv,0.3,1,GaussianNB,ENN,0.873015873015873,0.125,0.875
SPECTF.csv,0.3,2,GaussianNB,ENN,0.6190476190476191,0.375,0.625
SPECTF.csv,0.3,3,GaussianNB,ENN,0.7333333333333334,0.25,0.75
SPECTF.csv,0.3,4,GaussianNB,ENN,0.5636363636363637,0.375,0.625
SPECTF.csv,0.3,5,GaussianNB,ENN,0.873015873015873,0.125,0.875
SPECTF.csv,0.3,6,GaussianNB,ENN,0.873015873015873,0.125,0.875
SPECTF.csv,0.3,7,GaussianNB,ENN,0.7333333333333334,0.25,0.75
SPECTF.csv,0.3,8,GaussianNB,ENN,0.873015873015873,0.125,0.875
SPECTF.csv,0.3,9,GaussianNB,ENN,0.5,0.5,0.5
SPECTF.csv,0.3,0,GaussianNB,LSSm,1.0,0.0,1.0
SPECTF.csv,0.3,1,GaussianNB,LSSm,0.873015873015873,0.125,0.875
SPECTF.csv,0.3,2,GaussianNB,LSSm,0.75,0.25,0.75
SPECTF.csv,0.3,3,GaussianNB,LSSm,0.7333333333333334,0.25,0.75
SPECTF.csv,0.3,4,GaussianNB,LSSm,0.7333333333333334,0.25,0.75
SPECTF.csv,0.3,5,GaussianNB,LSSm,0.873015873015873,0.125,0.875
SPECTF.csv,0.3,6,GaussianNB,LSSm,0.873015873015873,0.125,0.875
SPECTF.csv,0.3,7,GaussianNB,LSSm,0.7333333333333334,0.25,0.75
SPECTF.csv,0.3,8,GaussianNB,LSSm,0.873015873015873,0.125,0.875
SPECTF.csv,0.3,9,GaussianNB,LSSm,0.6190476190476191,0.375,0.625
SPECTF.csv,0.3,0,GaussianNB,ENANE,1.0,0.0,1.0
SPECTF.csv,0.3,1,GaussianNB,ENANE,0.873015873015873,0.125,0.875
SPECTF.csv,0.3,2,GaussianNB,ENANE,0.6190476190476191,0.375,0.625
SPECTF.csv,0.3,3,GaussianNB,ENANE,0.873015873015873,0.125,0.875
SPECTF.csv,0.3,4,GaussianNB,ENANE,0.75,0.25,0.75
SPECTF.csv,0.3,5,GaussianNB,ENANE,0.873015873015873,0.125,0.875
SPECTF.csv,0.3,6,GaussianNB,ENANE,0.873015873015873,0.125,0.875
SPECTF.csv,0.3,7,GaussianNB,ENANE,0.7333333333333334,0.25,0.75
SPECTF.csv,0.3,8,GaussianNB,ENANE,0.6190476190476191,0.375,0.625
SPECTF.csv,0.3,9,GaussianNB,ENANE,0.5,0.5,0.5
ThoraricSurgery.csv,0.3,0,KNeighborsClassifier,ENN,0.7609511889862328,0.19148936170212766,0.8085106382978723
ThoraricSurgery.csv,0.3,1,KNeighborsClassifier,ENN,0.7718951014349332,0.1702127659574468,0.8297872340425532
ThoraricSurgery.csv,0.3,2,KNeighborsClassifier,ENN,0.7497467071935158,0.2127659574468085,0.7872340425531915
ThoraricSurgery.csv,0.3,3,KNeighborsClassifier,ENN,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.3,4,KNeighborsClassifier,ENN,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.3,5,KNeighborsClassifier,ENN,0.7718951014349332,0.1702127659574468,0.8297872340425532
